CustomerOrgCode,CustomerOrgName,ProjectCode,ProjectTitle,Type,DocNo,DocDate,DueDate,Period,Description,Currency,OriginalAmount,Balance,Current,PastDue(1-30),PastDue(31-60),PastDue(61-90),PastDue(Over90)
CUST-1-DOD,Customer 1,10.10.7011.102.BY,Software Dev,CI,UNANET-01099,7/31/2020,8/30/2020,FY20-10,,USD,26594.53,26594.53,,26594.53,,,
CUST-1-DOD,Customer 1,10.10.7011.102.BY,Software Dev,CI,UNANET-01106,8/31/2020,9/30/2020,FY20-11,,USD,26757.06,26757.06,26757.06,,,,
CUST-1-DOD,Customer 1,100.10.BYR,PMA 240 Support- Base Year,CI,UNANET-01113,8/31/2020,9/30/2020,FY20-11,,USD,142880.53,142880.53,142880.53,,,,
CUST-1-DOD,Customer 1,20.CONTENT-PRODUCTION.BY,Content Prod,CI,UNANET-01074,5/31/2020,6/30/2020,FY20-08,Description goes here!,USD,376198.83,100000.00,,,,100000.00,
CUST-1-DOD,Customer 1,20.CONTENT-PRODUCTION.BY,Content Prod,CI,UNANET-01089,6/30/2020,7/30/2020,FY20-09,Description goes here!,USD,338310.02,338310.02,,,338310.02,,
CUST-1-DOD,Customer 1,20.CONTENT-PRODUCTION.BY,Content Prod,CI,UNANET-01103,7/31/2020,8/30/2020,FY20-10,Description goes here!,USD,413684.64,413684.64,,413684.64,,,
CUST-1-DOD,Customer 1,20.CONTENT-PRODUCTION.BY,Content Prod,CI,UNANET-01110,8/31/2020,9/30/2020,FY20-11,Description goes here!,USD,372436.36,372436.36,372436.36,,,,
CUST-2-CIV,Customer 2,30.10.2345.777.BY,CSD Solution,CI,UNANET-01091,6/30/2020,7/30/2020,FY20-09,,USD,46.78,46.78,,,46.78,,
CUST-2-CIV,Customer 2,30.10.2345.777.BY,CSD Solution,CI,UNANET-01104,7/31/2020,8/30/2020,FY20-10,,USD,46.78,46.78,,46.78,,,
CUST-2-CIV,Customer 2,30.10.2345.777.BY,CSD Solution,CI,UNANET-01111,8/31/2020,9/30/2020,FY20-11,,USD,46.78,46.78,46.78,,,,
CUST-2-CIV,Customer 2,6.SPACE-STATION-BYR,Space Station,CI,UNANET-01088,6/30/2020,7/30/2020,FY20-09,,USD,182125.82,182125.82,,,182125.82,,
CUST-2-CIV,Customer 2,6.SPACE-STATION-BYR,Space Station,CI,UNANET-01102,7/31/2020,8/30/2020,FY20-10,,USD,166136.42,166136.42,,166136.42,,,
CUST-2-CIV,Customer 2,6.SPACE-STATION-BYR,Space Station,CI,UNANET-01107,8/31/2020,9/30/2020,FY20-11,,USD,208497.66,208497.66,208497.66,,,,
CUST-2-CIV,Customer 2,BIG-DATA.BY,Big Data,CI,UNANET-01090,6/30/2020,7/30/2020,FY20-09,,USD,85593.12,85593.12,,,85593.12,,
CUST-2-CIV,Customer 2,BIG-DATA.BY,Big Data,CI,UNANET-01105,7/31/2020,8/30/2020,FY20-10,,USD,102493.56,102493.56,,102493.56,,,
CUST-2-CIV,Customer 2,BIG-DATA.BY,Big Data,CI,UNANET-01112,8/31/2020,9/30/2020,FY20-11,,USD,93373.56,93373.56,93373.56,,,,
CUST-2-CIV,Customer 2,ERP-UPGRADE.BY,ERP Upgrade,CI,UNANET-01086,6/30/2020,7/30/2020,FY20-09,,USD,1656.22,1656.22,,,1656.22,,
CUST-2-CIV,Customer 2,ERP-UPGRADE.BY,ERP Upgrade,CI,UNANET-01100,7/31/2020,8/30/2020,FY20-10,,USD,1801.55,1801.55,,1801.55,,,
CUST-2-CIV,Customer 2,ERP-UPGRADE.BY,ERP Upgrade,CI,UNANET-01108,8/31/2020,9/30/2020,FY20-11,,USD,1694.66,1694.66,1694.66,,,,
CUST-2-CIV,Customer 2,PSA-UPGRADE.BY,PSA Upgrade,CI,UNANET-01087,6/30/2020,7/30/2020,FY20-09,,USD,28615.20,28615.20,,,28615.20,,
CUST-2-CIV,Customer 2,PSA-UPGRADE.BY,PSA Upgrade,CI,UNANET-01101,7/31/2020,8/30/2020,FY20-10,,USD,29569.04,29569.04,,29569.04,,,
CUST-2-CIV,Customer 2,PSA-UPGRADE.BY,PSA Upgrade,CI,UNANET-01109,8/31/2020,9/30/2020,FY20-11,,USD,27661.36,27661.36,27661.36,,,,
CUST-3-UU3,Customer 3,XX-OLD-STARBRIGHT-Y03-L,Starbright App V10 Design (FP Labor),CI,UNANET-00968,8/31/2019,9/30/2019,FY19-11,,USD,10000.00,10000.00,,,,,10000.00
CUST-4-UU4,Customer 4,PUR-ALL-ELEMENTS,Purchasing Course - Alfa Contract (All elements),CI,UNANET-01047,2/29/2020,3/30/2020,FY20-05,,USD,4840.00,4840.00,,,,,4840.00
OPS.FN-ACCT,Accounting,FIXED-ASSETS,Fixed Assets,CI,UNANET-00814,7/31/2018,8/30/2018,FY18-10,,USD,5000.00,5000.00,,,,,5000.00
