ProjectOrgCode,ProjectCode,BillingType,ProjectType,ProjectStatus,FundedValue,BillingsDeferred,BillingsUnbilled,BillingsDraft,BillingsBilled,BillingsTotal,BillingsVarianceFunded,RevenueDeferred,RevenueDraft,RevenueRecognized,RevenueTotal,RevenuePercentRecognized
CUST-1-DOD,10.10.7011.102.BY,CP,BILLABLE,4-Closed,2050000,,,,1476024.87,1476024.87,573975.13,-77025,,1553049.87,1553049.87,105%
CUST-1-DOD,100.10.BYR,CP,BILLABLE,4-Closed,148383.5,,,,148383.5,148383.5,0,0,,148383.5,148383.5,100%
CUST-1-DOD,100.10.OY1,CP,BILLABLE,4-Closed,170000,,,,169741.89,169741.89,258.11,145.56,,169596.33,169596.33,100%
CUST-1-DOD,100.10.OY2,CP,BILLABLE,4-Closed,182000,,,,185295.58,185295.58,-3295.58,1745.66,,183549.92,183549.92,99%
CUST-1-DOD,100.10.OY3,CP,BILLABLE,2-Open,75000,,,,58354.04,58354.04,16645.96,0,,58354.04,58354.04,100%
CUST-1-DOD,20.BUG-FIXES,CP,BILLABLE,2-Open,55000,,,,39810.86,39810.86,15189.14,0,,39810.86,39810.86,100%
CUST-1-DOD,20.BUG-FIXES.BY,CP,BILLABLE,4-Closed,145000,,,,147241.58,147241.58,-2241.58,-4177.66,,151419.24,151419.24,103%
CUST-1-DOD,20.BUG-FIXES.OY1,CP,BILLABLE,4-Closed,195000,,,,187031.68,187031.68,7968.32,1958.55,,185073.13,185073.13,99%
CUST-1-DOD,20.CONTENT-PRODUCTION,TM,BILLABLE,2-Open,2000000,,6000,,224064.92,230064.92,1769935.08,,,224064.92,224064.92,97%
CUST-1-DOD,20.CONTENT-PRODUCTION.BY,TM,BILLABLE,4-Closed,2050000,,,,1686864.26,1686864.26,363135.74,0,,1686864.26,1686864.26,100%
CUST-1-DOD,20.CONTENT-PRODUCTION.OY1,TM,BILLABLE,4-Closed,250000,,,,199307.72,199307.72,50692.28,0,,199307.72,199307.72,100%
CUST-1-DOD,20.CONTENT-PRODUCTION.OY2,TM,BILLABLE,2-Open,540000,,,,364517.33,364517.33,175482.67,0,,364517.33,364517.33,100%
CUST-1-DOD,20.HEALTH-IT,FP,BILLABLE,2-Open,12110000,,,,2206000,2206000,9904000,3633.33,,2202366.67,2202366.67,100%
CUST-1-DOD,20.HEALTH-IT.BY,FP,BILLABLE,4-Closed,12000000,,,,11559183.68,11559183.68,440816.32,150000,,11409183.68,11409183.68,99%
CUST-1-DOD,20.HEALTH-IT.OY1,FP,BILLABLE,4-Closed,12000000,,,,2200000,2200000,9800000,0,,2200000,2200000,100%
CUST-1-DOD,20.HELP-DESK,FP,BILLABLE,2-Open,25000,,,,53000,53000,-28000,20204.7,,32795.3,32795.3,62%
CUST-1-DOD,20.HELP-DESK.BY,FP,BILLABLE,4-Closed,121000,,,,134000,134000,-13000,14645.09,,119354.91,119354.91,89%
CUST-1-DOD,20.HELP-DESK.OY1,FP,BILLABLE,4-Closed,135000,,,,134000,134000,1000,3785.66,,130214.34,130214.34,97%
CUST-1-DOD,20.STUDY-X,FP,BILLABLE,2-Open,3950000,,,,440000,440000,3510000,0,,440000,440000,100%
CUST-1-DOD,20.STUDY-X.BY,FP,BILLABLE,4-Closed,3950000,,,,3160000,3160000,790000,17500,,3142500,3142500,99%
CUST-1-DOD,20.STUDY-X.OY1,FP,BILLABLE,4-Closed,3950000,,,,970000,970000,2980000,0,,970000,970000,100%
CUST-1-DOD,BLACK_HORNET_FLIR,FP,BILLABLE,1-Pipeline Stage 2,100000,,32000,,,32000,68000,32000,,,,
CUST-1-DOD,DRAPER-CP,CP,BILLABLE,2-Open,,,,,19538.53,19538.53,-19538.53,-992.41,,20530.94,20530.94,105%
CUST-1-DOD,DRAPER-TM,TM,BILLABLE,2-Open,,,,,12320,12320,-12320,,,12320,12320,100%
CUST-1-DOD,FIXED-ASSETS,FP,FA,4-Closed,,,,,5000,5000,-5000,0,,5000,5000,100%
CUST-1-DOD,MAX-RATE,CP,BILLABLE,2-Open,55000,,16028.98,4770.99,,20799.97,34200.03,0,,20799.97,20799.97,100%
CUST-1-DOD,MAX-RATE2,CP,BILLABLE,2-Open,55000,,47709.84,4770.99,,52480.83,2519.17,0,,52480.83,52480.83,100%
CUST-1-DOD,MAX-RATE3,CP,BILLABLE,2-Open,55000,,9541.96,4770.99,,14312.95,40687.05,0,,14312.95,14312.95,100%
CUST-2-CIV,10.10.2345.777_CONTRACT_BRIEF,TM,BRIEF,4-Closed,1544964.33,,,,,,1544964.33,,,,,
CUST-2-CIV,30.10.2345.777.BY,TM,BILLABLE,4-Closed,100000,,,,1396.62,1396.62,98603.38,,,1396.62,1396.62,100%
CUST-2-CIV,30.GSA.CLN.HSE,FP,BILLABLE,2-Open,150000,,,,134000,134000,16000,25000,,109000,109000,81%
CUST-2-CIV,30.GSA.CLN.HSE.BY,FP,BILLABLE,2-Open,100000,,,,109000,109000,-9000,0,,109000,109000,100%
CUST-2-CIV,31.GSA.CLN.HSE,FP,BILLABLE,2-Open,110000,,,,134000,134000,-24000,25000,,109000,109000,81%
CUST-2-CIV,4.MARS-MISSION-RECOMPETE,TM,PROPOSAL,1-Pipeline Stage 3,,,,,6513.76,6513.76,-6513.76,,,6513.76,6513.76,100%
CUST-2-CIV,4.MARS-MISSION.23,TM,BILLABLE,2-Open,1000000,,,,345094.07,345094.07,654905.93,,,345094.07,345094.07,100%
CUST-2-CIV,4.MARS-MISSION.BYR,TM,BILLABLE,4-Closed,1000000,,,,931534.38,931534.38,68465.62,,,931534.38,931534.38,100%
CUST-2-CIV,4.MARS-MISSION.OY1,TM,BILLABLE,4-Closed,1000000,,,,943587.06,943587.06,56412.94,,,943587.06,943587.06,100%
CUST-2-CIV,5.PSA-UPGRADE-BYR,TM,BILLABLE,4-Closed,1000000,,,,762231.54,762231.54,237768.46,,,762231.54,762231.54,100%
CUST-2-CIV,5.PSA-UPGRADE-FOLLOW-ON,TM,PROPOSAL,2-Open,350000,,,,262621.35,262621.35,87378.65,,,262621.35,262621.35,100%
CUST-2-CIV,5.PSA-UPGRADE-FOLLOW-ON-BYR,TM,PROPOSAL,4-Closed,0,,,,136963.94,136963.94,-136963.94,,,136963.94,136963.94,100%
CUST-2-CIV,5.PSA-UPGRADE.23,TM,BILLABLE,2-Open,1000000,,,,235842.9,235842.9,764157.1,,,235842.9,235842.9,100%
CUST-2-CIV,5.PSA-UPGRADE.OY1,TM,BILLABLE,4-Closed,1000000,,,,587940.59,587940.59,412059.41,,,587940.59,587940.59,100%
CUST-2-CIV,6.SPACE-STATION-BYR,TM,BILLABLE,4-Closed,9400000,,,,6772159.87,6772159.87,2627840.13,,,6772159.87,6772159.87,100%
CUST-2-CIV,6.SPACE-STATION-RECOMPETE,TM,BILLABLE,2-Open,150000,,,,126075,126075,23925,,,126075,126075,100%
CUST-2-CIV,6.SPACE-STATION-RECOMPETE-BYR,TM,PROPOSAL,4-Closed,0,,,,34481.4,34481.4,-34481.4,,,34481.4,34481.4,100%
CUST-2-CIV,6.SPACE-STATION.23,TM,BILLABLE,2-Open,9400000,,,,60745.28,60745.28,9339254.72,,,60745.28,60745.28,100%
CUST-2-CIV,6.SPACE-STATION.OY1,TM,BILLABLE,4-Closed,9400000,,,,172997.28,172997.28,9227002.72,,,172997.28,172997.28,100%
CUST-2-CIV,BIG-DATA.BY,TM,BILLABLE,4-Closed,4400000,,,,2589877.29,2589877.29,1810122.71,0,,2589877.29,2589877.29,100%
CUST-2-CIV,ERP-UPGRADE.BY,CP,BILLABLE,4-Closed,1388500,,,,98275.16,98275.16,1290224.84,-2751.21,,101026.37,101026.37,103%
CUST-2-CIV,MARS-MISSION-RECOMPETE.BYR,TM,PROPOSAL,4-Closed,0,,,,,,0,,,,,
CUST-2-CIV,MARS-MISSION.BYR,TM,BILLABLE,4-Closed,10000000,,,,,,10000000,,,,,
CUST-2-CIV,PSA-UPGRADE.BY,TM,BILLABLE,4-Closed,2007500,,,,649399.6,649399.6,1358100.4,,,649399.6,649399.6,100%
CUST-2-CIV,SPACE-STATION-RECOMPETE.BY,TM,PROPOSAL,4-Closed,0,,,,,,0,,,,,
CUST-3-UU3,ADMIN-STAGE1,TM,BILLABLE,4-Closed,,,,,,,,,,,,
CUST-3-UU3,ADMIN-STAGE2,TM,BILLABLE,4-Closed,,,,,,,,,,,,
CUST-3-UU3,C04-V01-Y03-A01-B01-L,TM,NON-BILL,4-Closed,303458.72,,30279.93,,,30279.93,273178.79,,,30279.93,30279.93,100%
CUST-3-UU3,C04-V01-Y03-A01-B01-S,FP,NON-BILL,4-Closed,13074.59,,13074.59,,,13074.59,0,13074.59,,,,
CUST-3-UU3,P03-V01-Y02-A02-B01-L,CP,BILLABLE,4-Closed,0,,,,,,0,,,,,
CUST-3-UU3,P03-V02-Y01-A01-B01-L,CP,BILLABLE,4-Closed,0,,,,,,0,,,,,
CUST-3-UU3,UU-TRAINING-TM-LABOR,TM,BILLABLE,4-Closed,60000,,,,,,60000,,,,,
CUST-3-UU3,XX-01-M,CP,BILLABLE,4-Closed,30800,,,,,,30800,,,,,
CUST-3-UU3,XX-OLD--V01-Y02-A01-B01-L,CP,BILLABLE,4-Closed,509265.81,,,,,,509265.81,,,,,
CUST-3-UU3,XX-OLD-INCREMENT,CP,BILLABLE,4-Closed,131650,,,,,,131650,,,,,
CUST-3-UU3,XX-OLD-STARBRIGHT-Y03-L,FP,BILLABLE,4-Closed,350000,,,,350000,350000,0,0,,350000,350000,100%
CUST-3-UU3,XX-OLD-UNIVERSE,TM,BILLABLE,4-Closed,83526,,,,,,83526,,,,,
CUST-3-UU3,XX-OLD-UNIVERSE-0001-Y04-T,CP,BILLABLE,4-Closed,13300,,,,,,13300,,,,,
CUST-3-UU3,XX-OLD-UNIVERSE-0001-Y04-TL-L,TM,BILLABLE,4-Closed,128376,,,,2786.54,2786.54,125589.46,,,2786.54,2786.54,100%
CUST-3-UU3,XX-OLD-UNIVERSE-1001-AA-TL-L,TM,BILLABLE,4-Closed,51161.8,,,,1173.29,1173.29,49988.51,,,1173.29,1173.29,100%
CUST-3-UU3,XX-OLD-V01-BY1-A01-B01-L,CP,BILLABLE,4-Closed,168985.5,,,,,,168985.5,,,,,
CUST-3-UU3,XX-OLD-V01-Y01-A01-B02-L,FP,BILLABLE,4-Closed,282336.08,,,,,,282336.08,,,,,
CUST-3-UU3,XX-OLD-V01-Y02-A02-B01-L,FP,BILLABLE,4-Closed,358531.9,,,,,,358531.9,,,,,
CUST-3-UU3,XX-Y01-L,CP,BILLABLE,4-Closed,157100,,,,4286.5,4286.5,152813.5,0,,4286.5,4286.5,100%
CUST-3-UU3,XXX-03,FP,BILLABLE,4-Closed,465000,,,,,,465000,,,,,
CUST-4-UU4,ADMIN-GENERAL-EFFORTS,TM,BILLABLE,4-Closed,91000,,,,,,91000,,,,,
CUST-4-UU4,ANALYTICS-ALL-ELEMENTS,CP,BILLABLE,4-Closed,,,,,605,605,-605,0,,605,605,100%
CUST-4-UU4,C00-PROTOTYPE--M,CP,BILLABLE,4-Closed,34450,,,,,,34450,,,,,
CUST-4-UU4,C00-PROTOTYPE-L,TM,BILLABLE,4-Closed,252900,,,,,,252900,,,,,
CUST-4-UU4,C00-PROTOTYPE-S,FP,BILLABLE,4-Closed,30000,,,,,,30000,,,,,
CUST-4-UU4,C01-INNOVATION--T,CP,BILLABLE,4-Closed,5000,,,,,,5000,,,,,
CUST-4-UU4,P04-V01-Y05-A00-B01-L,CP,BILLABLE,4-Closed,0,,,,,,0,,,,,
CUST-4-UU4,P04-V02-Y04-A01-B01-L,TM,NON-BILL,4-Closed,0,,,,,,0,,,,,
CUST-4-UU4,P04-V02-Y04-A01-B01-M,CP,NON-BILL,4-Closed,0,,,,,,0,,,,,
CUST-4-UU4,P04-V02-Y04-A01-B01-S,CP,NON-BILL,4-Closed,0,,,,,,0,,,,,
CUST-4-UU4,P04-V02-Y04-A01-B01-T,CP,NON-BILL,4-Closed,0,,,,,,0,,,,,
CUST-4-UU4,PRJSETUP-ADMINISTRATORS,TM,BILLABLE,4-Closed,,,,,,,,,,,,
CUST-4-UU4,PRJSETUP-ASSIGNMENT-PRJ-LVL,TM,BILLABLE,4-Closed,252900,,,,,,252900,,,,,
CUST-4-UU4,PRJSETUP-ASSIGNMENT-TASK-LVL,TM,BILLABLE,4-Closed,252900,,,,,,252900,,,,,
CUST-4-UU4,PRJSETUP-TASK-MGNT,TM,BILLABLE,4-Closed,252900,,,,,,252900,,,,,
CUST-4-UU4,PUR-ALL-ELEMENTS,CP,BILLABLE,4-Closed,533000,,,,4840,4840,528160,0,,4840,4840,100%
CUST-4-UU4,PUR-EXPENSE-SUBCONTRACTORS,CP,BILLABLE,4-Closed,13300,,,,,,13300,,,,,
CUST-4-UU4,PUR-ITEMS,CP,BILLABLE,4-Closed,169400,,,,,,169400,,,,,
CUST-4-UU4,PUR-TIME-SUBCONTRACTORS,CP,BILLABLE,4-Closed,158500,,,,,,158500,,,,,
CUST-4-UU4,RSMGNT-ASSIGNMENT-FROM-PLANS,TM,BILLABLE,4-Closed,252900,,,,,,252900,,,,,
CUST-4-UU4,RSMGNT-BUDGETS-FROM-PLANS,TM,BILLABLE,4-Closed,300000,,,,,,300000,,,,,
CUST-4-UU4,RSMGNT-C01-INNOVATION-L,TM,BILLABLE,4-Closed,91000,,,,,,91000,,,,,
CUST-4-UU4,RSMGNT-GENERAL-PROJECT,TM,BILLABLE,4-Closed,91000,,,,,,91000,,,,,
CUST-4-UU4,RSMGNT-PLANNING-LIST-VIEW,TM,BILLABLE,4-Closed,252900,,,,,,252900,,,,,
CUST-4-UU4,RSMGNT-PLANNING-PRJ-LVL,TM,BILLABLE,4-Closed,252900,,,,,,252900,,,,,
CUST-4-UU4,RSMGNT-PLANNING-TSK-LVL,TM,BILLABLE,4-Closed,252900,,,,,,252900,,,,,
CUST-4-UU4,SUBK-PORTAL-PROJECT,TM,BILLABLE,4-Closed,533000,,,,,,533000,,,,,
CUST-4-UU4,XX-04-TL-S,TM,NON-BILL,4-Closed,25211.2,,,,,,25211.2,,,,,
CUST-4-UU4,XX-OLD-UNIVERSE-Y4,TM,NON-BILL,4-Closed,137571.12,,,,,,137571.12,,,,,
CUST-6-COMM,300.10.2345.777.23,TM,BILLABLE,2-Open,300000,,,,212553.52,212553.52,87446.48,,,212553.52,212553.52,100%
CUST-6-COMM,300.10.2345.777.BY,TM,BILLABLE,4-Closed,347500,,,,494366.6,494366.6,-146866.6,,,494366.6,494366.6,100%
CUST-6-COMM,300.10.2345.777.OY1,TM,BILLABLE,4-Closed,495000,,,,558810.27,558810.27,-63810.27,,,558810.27,558810.27,100%
CUST-9-ACOE,90.DESIGN.SVCS,TM,PROPOSAL,1-Pipeline Stage 1,100000,,,,,,100000,,,,,
MYCO,TEMPLATE_CP,CP,TEMPLATE,2-Open,,,,,,,,,,,,
MYCO,TEMPLATE_MILESTONE,FP,TEMPLATE,2-Open,,,,,,,,,,,,
MYCO,TEMPLATE_T&M,TM,TEMPLATE,2-Open,,,,,,,,,,,,
MYCO,UU-TEMPLATE-ADMIN,TM,TEMPLATE,2-Open,,,,,,,,,,,,
OPS.CS,BA_AC,CP,BILLABLE,2-Open,,,,,,,,,,,,
